s1x,s1y,ax,ay,dt,s2x,s2y
4.434966180390014223e-01,8.640370277233608842e-01,-1.160390755371192295e+00,-2.780681080469349364e+00,2.650687969911868502e-01,1.359132364730649134e-01,1.269652389071967979e-01
6.583907790842974395e-01,4.438309513755895885e-01,3.020280280825700103e-01,1.674535856854666882e+00,5.272924826516052488e-02,6.743164899601001849e-01,5.321279683005926131e-01
9.088963025542201590e-01,6.719232857417772875e-01,1.173650671005351143e+00,-2.788020373285677866e+00,2.844205525544911684e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.952663169730844306e-01,5.450218545105782741e-01,-2.326405365165924444e-01,1.898558875081044484e+00,9.530374268553028216e-02,4.730948031426833733e-01,7.259616210146320192e-01
1.621000365721438907e-01,2.098128727468795418e-02,2.919927132996833485e+00,-2.256538920771760104e+00,1.652675920507808982e-01,6.446693628062708514e-01,0.000000000000000000e+00
3.044440211560047738e-01,6.983587031268473355e-01,-2.842068197947295261e+00,2.564192212862668185e+00,9.234181113698618215e-02,4.200229638272096055e-02,9.351408561659424468e-01
8.591812347387067783e-01,3.032272721432213158e-01,-1.118232383621897474e+00,-1.659371901094127688e+00,2.597034117098910300e-01,5.687724696276164060e-01,0.000000000000000000e+00
3.182878458953080081e-01,5.546552469472694202e-01,1.033146121054913102e+00,2.899529182644240421e+00,2.141969333947681964e-01,5.395845767739703147e-01,1.000000000000000000e+00
3.993844121851805040e-01,1.806167509316747299e-02,-1.657269720551546088e+00,1.681255805809000137e+00,2.611277754218504499e-01,0.000000000000000000e+00,4.570842635791422803e-01
4.437031402957489767e-01,8.382241913785719589e-01,2.539030712144957569e+00,-1.947099479688675361e+00,1.048467561570312762e-01,7.099122742472248060e-01,6.340771270181709829e-01
9.812369442925228391e-02,5.562220773451831413e-01,-2.716476917807995051e-01,1.258563582381430734e+00,1.222160282096923650e-01,6.492399246747226904e-02,7.100387196332035300e-01
5.967128553534251090e-01,7.580406119162342859e-01,3.346323498150303166e-01,-1.215850319957469949e-01,1.701303977899924491e-01,6.536439901408561681e-01,7.373553020574888928e-01
6.565459915816848069e-01,3.823571373227534487e-01,-2.210624492919478268e+00,-8.157643529320228737e-01,2.028907887702923740e-01,2.080306445383242608e-01,2.168460643056881465e-01
5.810915520763755282e-01,6.558852685994834841e-01,1.329057823926969917e+00,2.110732331123628569e+00,1.274625889468494755e-01,7.504967031741731631e-01,9.249246760983198534e-01
1.639061937399510782e-02,3.516859637516627224e-01,-2.962524844902969079e+00,2.534831744148797306e+00,1.516986830776266837e-01,0.000000000000000000e+00,7.362166011623987316e-01
3.641521033668655427e-01,8.231361500548876053e-01,-2.880408955787879144e+00,2.197095081000128403e+00,2.765387005619713290e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.257028952233222752e-01,1.868523064587821469e-01,-2.963109175480966417e+00,-2.866038912050569820e+00,1.526906354274504829e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.768516244704903650e-01,9.742076585189130000e-02,-1.060581411902248306e-01,1.578375437502394618e+00,2.751418798571350077e-01,8.476705881292584399e-01,5.316979508466280757e-01
3.356518786235848095e-01,3.097971291820457163e-01,-1.439958808646553123e-01,1.531337798422392815e+00,2.962892022625312483e-01,2.929874539531056032e-01,7.635159838710774416e-01
4.380462989183453448e-02,6.832997331581341927e-01,1.483253252878816042e+00,-2.144170028658898719e+00,2.616366203218494779e-01,4.318779980564375065e-01,1.223063334644167721e-01
4.519397626227720233e-01,9.581435870223582452e-01,1.607123849780425218e-01,1.755947454001264063e+00,2.558357941659144541e-01,4.930557432659277151e-01,1.000000000000000000e+00
6.829469779015376885e-01,9.960255223606138131e-01,-1.567874982243564475e-01,-1.814128854888669151e+00,2.758835068062099882e-01,6.396918930680297599e-01,4.955372920755937161e-01
6.544379841690921573e-01,1.350297437936330835e-01,1.622539708896690414e+00,6.953917312907926807e-01,1.858036014818192361e-01,9.559117056293597869e-01,2.642360319081398234e-01
7.039235602519247070e-01,2.408318633724179092e-01,-2.236755162643103034e+00,-1.261324742356654482e+00,2.907674314405139238e-01,5.354800684888072482e-02,0.000000000000000000e+00
7.527173779856465297e-01,9.358700542729021521e-01,-2.457564140947440912e+00,3.412002900547435047e-01,2.242577875802089782e-01,2.015894809003165866e-01,1.000000000000000000e+00
1.661455675590106651e-01,8.516265961158588915e-01,-1.045904674515738542e-01,3.306816536594325839e-01,6.214186106578171997e-02,1.596461212618298098e-01,8.721757694945663220e-01
9.346071251766876475e-01,7.300347519826400067e-01,2.312551639594554231e+00,-1.766195482226623259e+00,1.731401835049436455e-01,1.000000000000000000e+00,4.242353420843200107e-01
8.633762021692136246e-01,4.659786967936497826e-01,-1.822375838037275209e+00,4.597085279755512843e-01,2.326441531551352582e-01,4.394111185986517842e-01,5.729271979827157413e-01
3.118172143429243093e-03,9.026278012651166582e-01,1.191001739636341483e-01,5.026939043395239892e-01,2.740965499518824844e-01,3.576311892553038496e-02,1.000000000000000000e+00
1.557763026855483179e-01,8.905411491198864660e-01,-1.782451405138440803e+00,-2.910075106887592966e+00,1.704793075143108405e-01,0.000000000000000000e+00,3.944335600830555233e-01
5.508530336996166898e-01,9.663155650895087767e-01,2.706730436528729911e+00,1.668389299724798214e+00,8.400054220653678516e-02,7.782198579749659562e-01,1.000000000000000000e+00
6.918490800369692106e-01,6.015313616441995137e-01,-7.858670857742513505e-01,8.383848418073291953e-02,1.410239479063281620e-01,5.810230010714432236e-01,6.133545956698487345e-01
9.401629790957545252e-01,8.260970316266835756e-02,1.926452539262352381e+00,-8.616350915642412289e-01,1.988561106944625734e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.675123789138659447e-01,4.508942785569043377e-01,1.315719371171559793e+00,-2.207456401449638506e+00,2.467086007645333812e-01,4.921116639743932097e-01,0.000000000000000000e+00
3.352152425841148364e-02,7.170691870232300813e-01,-1.983570379750343671e+00,1.459347798375169702e+00,1.348383799216917867e-01,0.000000000000000000e+00,9.138452798984256775e-01
2.551189507912055010e-02,9.564530938453889020e-01,5.920261142349225736e-01,-1.614921765934604014e+00,1.745460392267448313e-01,1.288477084376266624e-01,6.745748959404433975e-01
7.928936279679840160e-01,5.472914010212879266e-01,-1.741712169064371096e-01,-2.666708888347828932e+00,6.014259819028346110e-02,7.824185184532674864e-01,3.869085998589270048e-01
7.005407822026847864e-01,1.463880322058715988e-01,7.128122651799806420e-02,-5.521929304099488789e-01,5.278909809264646646e-02,7.043036538615075060e-01,1.172382654363949006e-01
8.240406223739199509e-01,6.296549715965682470e-01,9.993674226025319740e-01,-2.623964679527795774e+00,8.930078215866658897e-02,9.132849148762167690e-01,3.953328733580211418e-01
2.446813525150157709e-01,7.659795496181116548e-01,1.644255157633331521e+00,2.855459548217756272e+00,2.678766347705240913e-01,6.851388908459101756e-01,1.000000000000000000e+00
3.383347022993029585e-01,6.695966208337724712e-01,-2.519713877749850006e+00,-2.737729996479091987e+00,1.834319487026826456e-01,0.000000000000000000e+00,1.674094725578241238e-01
9.966570716927352080e-01,9.189145918503529575e-01,2.018487965328437994e+00,1.875927840462426666e+00,6.260777054038670075e-02,1.000000000000000000e+00,1.000000000000000000e+00
7.254363556757379428e-01,1.316608951802247240e-01,-2.048750284746818640e+00,-2.496001601111902612e+00,2.216870467294456137e-01,2.712549555641049492e-01,0.000000000000000000e+00
8.151561869750745259e-03,8.927537615267721050e-01,2.366201462087247798e+00,1.061574951875721595e+00,1.902087202102528685e-01,4.582237137329953081e-01,1.000000000000000000e+00
7.041112627865383500e-01,7.643195643574396403e-02,-3.152244603597624817e-01,-2.288531606787382877e+00,2.618154123694193536e-01,6.215806407085194829e-01,0.000000000000000000e+00
6.193290829841949785e-01,3.202568952436014582e-01,-1.332710054601626393e+00,-2.841351139040411145e+00,7.700065339383092844e-02,5.167095379953416945e-01,1.014710010161840592e-01
1.085254721583849280e-01,2.905186049407558757e-01,1.329248353023383622e+00,-1.278020779049349187e-01,1.724113831782630446e-01,3.377030192905745576e-01,2.684840719161099010e-01
9.240603962770740365e-01,7.035446015972264266e-01,1.163932686252593385e-01,2.479383617807261686e+00,1.509893312689705169e-01,9.416345380710116064e-01,1.000000000000000000e+00
9.679955333821934627e-01,1.143654193141213637e-01,-1.804554600461782954e-02,7.371644800490129157e-01,2.747197348191287580e-01,9.630380657691384183e-01,3.168790497912671311e-01
9.242536685123933227e-01,9.139903660205390690e-01,-2.299571108579242740e+00,1.282493512121527957e+00,1.152525450622669673e-01,6.592222456969769606e-01,1.000000000000000000e+00
3.608221539707201497e-01,9.394000637790627106e-01,-2.455310345610495659e+00,2.615824541282663063e+00,1.664358700119554779e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.128853570909007287e-01,6.758817191001137425e-01,2.460826773196052031e+00,-2.548074469540971165e+00,1.914125261331025563e-01,6.839184261243285157e-01,1.881483481100111876e-01
9.488387446634756195e-01,4.317660083958291262e-01,3.973310489790415900e-01,-2.616866349657322566e+00,2.943482162813098046e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.055209157019961097e-03,1.039438249775188616e-01,7.528442381213111823e-01,8.767213329505008090e-02,9.280507944166803413e-02,7.892297848307029684e-02,1.120802442727864973e-01
7.360457919184767439e-01,5.623439848892166637e-01,-2.521086941023001238e+00,-2.172069662802480927e+00,2.823747135654614548e-01,2.415458907348133621e-02,0.000000000000000000e+00
7.584937847939905442e-01,6.329447689943591415e-01,-6.402628169556772164e-01,-5.393082490496645676e-01,2.180442169226741722e-01,6.188881802461844162e-01,5.153517241503864366e-01
2.271267693254830355e-02,7.881217210292729147e-01,-1.377630944131529311e+00,9.618493543162767168e-01,2.470530512881148333e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.581947468720962924e-02,7.283580962845646045e-01,-4.938185142584528009e-01,-8.701136009235819202e-01,1.727573739636035222e-01,5.086849493110140452e-04,5.780395555389916673e-01
9.994654644272125132e-01,8.880794684821670115e-01,-2.679805809479892886e+00,8.902958378772458659e-01,1.488664019536994343e-01,6.005324156353198939e-01,1.000000000000000000e+00
3.598035198989464334e-01,7.495830484232394175e-01,-2.634877253855134605e-01,-1.077255614195553379e+00,1.497454454117362332e-01,3.203474331005674580e-01,5.882689266532328265e-01
8.110514778274637848e-01,4.085872302543349655e-01,2.720804182475379029e+00,-1.662941505999784519e+00,1.789574749698487621e-01,1.000000000000000000e+00,1.109914173180558961e-01
9.659541692856323802e-01,3.490693701219782508e-02,2.086864553101252184e+00,2.479419390309595350e+00,1.030989009997432398e-01,1.000000000000000000e+00,2.905323512705705324e-01
5.624334958725010214e-01,3.820618825880182090e-01,2.273415566814202649e+00,-2.197936795450560865e+00,2.983498664942587086e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.291937300865189542e-03,8.045659412284350553e-01,2.979329184685788334e+00,-6.475384008320288487e-01,1.679119225745563382e-01,5.045568286839413608e-01,6.958365234038753622e-01
4.250403812927919800e-01,1.512640770826201297e-01,2.944811565133199416e+00,1.088061444072357276e+00,1.667234439412129121e-01,9.160095071897124130e-01,3.326694282580129336e-01
9.559562553755718284e-01,8.785826951623184611e-01,-2.536036746052791280e+00,-8.347888035036534760e-01,1.664477037903397405e-01,5.338387622671597610e-01,7.396340156692502443e-01
3.298337374151678603e-01,9.091042409176974814e-02,-5.453365700377057479e-01,-2.959941985352414484e+00,2.809528410164923717e-01,1.766198787528850678e-01,0.000000000000000000e+00
9.123668924048478068e-02,2.655654791229322687e-01,2.775409076697139099e+00,2.443210753453268325e+00,1.896980721119904678e-01,6.177264404120516028e-01,7.290378488163009596e-01
7.746452530809919690e-01,4.511644133894373576e-01,2.581171810140222789e+00,8.668647479036879488e-01,1.259520665838692044e-01,1.000000000000000000e+00,5.603478198366116381e-01
3.832280793500979499e-01,3.643225562051450872e-01,5.092233072876446442e-01,-1.072526013782124865e+00,1.458841969000383432e-01,4.575157125765374477e-01,2.078579600301403429e-01
8.900513081093303080e-01,9.794802410013576655e-01,-2.674808299426909564e+00,2.423843661004067229e+00,2.508119855681791854e-01,2.191773275158223067e-01,1.000000000000000000e+00
8.681328314138153646e-01,1.798604335242625085e-01,1.128250306136838077e+00,2.266472495823453670e+00,2.628708607528775776e-01,1.000000000000000000e+00,7.756500093740965607e-01
7.008680582225454980e-01,2.935192226674353533e-01,2.417839666559650880e+00,2.965360739947780822e+00,1.270543103619653502e-01,1.000000000000000000e+00,6.702810864559478610e-01
8.905007061348640951e-01,4.674909059339535933e-01,7.123133630325089172e-01,7.425078814332417565e-01,1.712626474216399908e-01,1.000000000000000000e+00,5.946547714396437367e-01
4.068054021615834515e-01,8.583897494075337642e-01,-3.851507595694325659e-02,-2.763427166431124071e+00,6.726813667318369550e-02,4.042145647681337217e-01,6.724991530896561320e-01
8.168879892332064907e-01,5.069441740626327020e-01,1.372462780867606646e+00,-1.190940620882213308e+00,2.063730035639260718e-01,1.000000000000000000e+00,2.611661810648833737e-01
8.744494052396956096e-02,9.053889343735223028e-01,-2.482544034003193012e+00,3.735808997779348495e-01,2.356788246939452991e-01,0.000000000000000000e+00,9.934340417612925744e-01
7.442244506538053805e-02,9.923739056889968602e-01,-2.615709168064664247e+00,-2.847191556781530686e+00,1.332231870279896868e-01,0.000000000000000000e+00,6.130619724153778538e-01
6.702366528850733918e-01,5.767348119788617833e-01,-2.900176209248408910e+00,-9.565570775037186557e-01,1.566367572852513934e-01,2.159624559125699061e-01,4.269028132004223930e-01
5.193753149334155994e-01,4.775346436432742481e-01,2.361142175164810730e+00,-2.250360441240819576e-01,2.049699881731933404e-01,1.000000000000000000e+00,4.314090083406189602e-01
2.004702307203658496e-01,3.896349427714802527e-01,-2.258290406228506519e+00,-3.008754212242994441e-01,1.267116444527072727e-01,0.000000000000000000e+00,3.515105233727482958e-01
3.964832282789403362e-01,4.089711966992196635e-01,1.903420711560489309e+00,2.330689908471264005e-01,2.456379677466010714e-01,8.640356236334483242e-01,4.662217899556589384e-01
9.682187942436923933e-01,5.836142378180162460e-01,1.901873299219147384e+00,5.189621216380730928e-01,1.450753992368451484e-01,1.000000000000000000e+00,6.589028748034598815e-01
4.927273453220512023e-01,5.029985740276801121e-01,7.985258305110543020e-01,2.004673714573249832e+00,2.966370322432025364e-01,7.295996778543889505e-01,1.000000000000000000e+00
9.287289987140172620e-01,8.009548409832324412e-01,2.316969670858012975e+00,7.321446749520621466e-02,2.964900322943763156e-01,1.000000000000000000e+00,8.226622008153017251e-01
3.524414315808720444e-01,3.116558410517130673e-01,9.267904555937240829e-01,1.215784966209368712e+00,1.484855260582565450e-01,4.900563999254774483e-01,4.921823113330308086e-01
3.198525403583352134e-02,5.501392594459976193e-01,2.896588814083558283e+00,4.690097071257719463e-01,6.462989013018459461e-02,2.191914708423755853e-01,5.804513052875263091e-01
7.071012397798226434e-02,6.170629746545035488e-01,-2.544226281078449059e+00,-1.273492445011235041e-01,9.530229083965700843e-02,0.000000000000000000e+00,6.049262999168468768e-01
8.907262604554061491e-01,4.479425237238110480e-01,-2.133831442220296637e+00,-8.484752205394103797e-01,2.457488009068097834e-01,3.663397421925196351e-01,2.394307556771099743e-01
5.105156301769782079e-01,5.423343734308960773e-02,-2.311052001957258906e+00,7.022722044890636894e-01,1.625029122117129798e-01,1.349629495862142425e-01,1.683547157379020609e-01
2.392476607480652495e-01,9.719179151396476479e-01,-2.067828897106513075e+00,2.426700613265230899e+00,2.404837891374259073e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.838728249431195838e-01,7.664247550066448644e-01,-1.788836281248751492e+00,-6.191430158674444684e-01,2.324232871906044551e-01,0.000000000000000000e+00,6.225215000176288482e-01
4.174969265840389188e-01,6.475191108933074924e-01,-1.389711238664981252e-01,1.098112373554107180e+00,8.238112541083029983e-02,4.060483290003089052e-01,7.379828440542529622e-01
3.764732108082446960e-02,1.006078312261563523e-01,2.251575032073972693e+00,-2.735565198652145646e+00,1.777970958867323148e-01,4.379708229546530052e-01,0.000000000000000000e+00
9.382064758506956093e-01,9.366063796042543022e-01,-1.967297130009557860e+00,-1.186135071328737745e+00,1.790570007932207885e-01,5.859481520820732925e-01,7.242205911964775256e-01
2.971804234435839742e-01,1.795762314093723999e-01,2.136826135762946777e+00,-2.132558672395740373e+00,1.616946277188955894e-01,6.426937299657798919e-01,0.000000000000000000e+00
1.842415000461585795e-01,9.580360340215038351e-01,-2.295812368989831320e+00,-1.020636702342410773e+00,2.561690605343605598e-01,0.000000000000000000e+00,6.965804888355606739e-01
7.769785426933850658e-03,1.592204599658764153e-02,-4.538708779237135005e-01,3.204670781542358071e-01,2.150082131839873290e-01,0.000000000000000000e+00,8.482509985482310222e-02
6.704506993911988344e-01,5.874967040041556565e-02,1.888814181532628922e+00,-2.397086261091372350e-01,1.692426668287921876e-01,9.901186486178232826e-01,1.818074325583933504e-02
7.576042803290871097e-01,5.173445390740687433e-01,-7.826263349149558124e-01,-2.566843466936925999e+00,1.527945339108080502e-01,6.380232542594325151e-01,1.251448879214385190e-01
3.273406626054331525e-02,3.140012021924860619e-01,-2.872906786448890859e+00,-6.509639319046418571e-01,2.499371108896659699e-01,0.000000000000000000e+00,1.513011577588626311e-01
9.618477224522952174e-01,5.011918072544642166e-01,-9.055433004281798759e-02,-8.128770254285129226e-01,1.911717374827122118e-01,9.445362938414267884e-01,3.457926939435165270e-01
7.747629738882834127e-01,5.129581462107690726e-02,8.052731142630005223e-01,-2.464490049199421495e+00,2.184337051301175059e-01,9.506617638784190527e-01,0.000000000000000000e+00
7.435717343733289075e-01,1.980184922893758470e-01,1.822632176591051589e+00,-1.904468018687918818e+00,1.632559780350136824e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.493385285332792911e-01,8.966723016651504397e-01,-2.039664530122967001e+00,2.198981272900103257e+00,5.735607932764767714e-02,7.323513679417571476e-01,1.000000000000000000e+00
2.631709142034488469e-01,8.095642547350437868e-01,5.812013679588368120e-01,8.130916526763156682e-01,2.423136713721308899e-01,4.040039514800593534e-01,1.000000000000000000e+00
6.187037428530932637e-01,6.238280612761387678e-01,2.366157275885147016e+00,1.930574551903303515e+00,2.704921097406381425e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.689030060694291180e-01,7.537110629767713732e-01,1.019517876104415244e+00,-1.313971858990045538e+00,1.086163114361553411e-01,6.796392772151138573e-01,6.109922863223645750e-01
7.234865462929163105e-02,3.677793742452782899e-01,5.150409147460344172e-03,-8.266564044828541569e-01,2.461261073596340831e-01,7.361630478406550049e-02,1.643176512860022309e-01
6.484282529434787223e-01,2.632384354726995390e-01,-1.191049430213960036e+00,-2.793672181301483981e+00,2.623559286880360886e-01,3.359493735663390268e-01,0.000000000000000000e+00
3.780704679415971547e-01,5.634445247447084082e-01,1.845532826304088658e+00,-2.326305806509350926e+00,1.578771649124864340e-01,6.694379583114149490e-01,1.961739592935568544e-01
8.777179107273981318e-01,6.956263414644626719e-01,2.408366598498849598e+00,6.210057964956656740e-01,2.882348390572856411e-01,1.000000000000000000e+00,8.746218472710323155e-01
2.933199007020796945e-01,8.945097252589810921e-01,4.740453387330383350e-01,-2.259358486183670411e+00,1.980525040641918366e-01,3.872057670781159366e-01,4.470381194916233647e-01
7.359338275444149424e-02,4.578710166833603878e-01,2.361686370248801126e+00,-6.355654785670297180e-01,2.192906086447687919e-01,5.914890243143559045e-01,3.184974760547927275e-01
8.766752849021637317e-01,6.021335504767874047e-01,-3.091182528997205026e-01,5.751454505653952332e-01,1.536113382154327689e-01,8.291912164074211056e-01,6.904824128066557876e-01
5.447477777489628803e-02,8.723179237826299559e-01,-2.574879480201469839e+00,-6.889868710459801093e-02,1.580341915236899708e-01,0.000000000000000000e+00,8.614295754690111107e-01
5.503968887394595777e-01,7.789657321426091130e-02,-2.918825079905192244e+00,-8.515928308738920371e-01,7.081237550418416349e-02,3.437079511501827667e-01,1.759326189774767374e-02
1.458602352691283910e-01,8.129270787288628286e-01,-9.079025914431717581e-01,4.032172934546753851e-01,1.187285565079287258e-01,3.806627113727284462e-02,8.608004859397703212e-01
3.368304286273572368e-01,4.579479377053780054e-01,3.032989032171746757e-01,7.349464117460176027e-01,1.201122975951860322e-01,3.732603567508720466e-01,5.462240398295298283e-01
3.859685830289873998e-01,5.519536033000483899e-01,-1.605944924944431307e-01,2.512260494928961307e+00,1.539878300733918959e-01,3.612389856080304718e-01,9.388111454932647204e-01
5.302732975232381518e-01,7.899031548017620974e-02,2.755088103300506575e+00,-5.544555611524470962e-01,2.977566368801677354e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.842668790730540795e-01,3.912836894924704989e-01,-2.356258493862382508e+00,-2.214825054360241907e+00,2.597133106802488323e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.185969597661461927e-01,9.909658280634768834e-01,4.814051175802722682e-01,6.184386178118863597e-01,1.126985953126507650e-01,4.728506402937643349e-01,1.000000000000000000e+00
3.029417675121419684e-01,4.227273444095376309e-01,2.119917039311824070e+00,-2.893776417957043101e+00,1.170080441662571386e-01,5.509891140767408935e-01,8.413222548994653271e-02
1.409822708692749504e-01,3.602761372458276323e-01,1.390238710275618850e+00,-1.165382677457800220e-01,1.992197259991554947e-01,4.179452458038030449e-01,3.370594154770971129e-01
8.170756195885210404e-01,5.133706406367156694e-01,2.223891828580024210e+00,-7.600288251375930670e-01,7.964120553769764299e-02,9.941890458020690158e-01,4.528410287593577777e-01
1.115682113763054595e-01,8.791623152557948018e-01,-1.750794236798267178e+00,-2.158845114188698844e-01,2.458383590742804770e-01,0.000000000000000000e+00,8.260896212190270704e-01
3.022460971126464946e-01,1.305946971457391248e-01,-1.324218409148708142e+00,2.670601053360076804e+00,2.243183238855163131e-01,5.199643114063401406e-03,7.296594492023659173e-01
6.010839298774043327e-01,1.435808006110667057e-01,-1.391268675063470628e+00,-2.497121349029663762e+00,1.818853253076035958e-01,3.480325743232063340e-01,0.000000000000000000e+00
4.803423862759679253e-01,3.913970519125590242e-01,2.482012104111195328e+00,2.609371943696431551e+00,7.509623833373026136e-02,6.667321587935055582e-01,5.873510692977352843e-01
7.014681623891005913e-02,2.226640118880471864e-01,1.332349966866113178e+00,1.095908785171307187e+00,1.094314335475028849e-01,2.159477831000367887e-01,3.425908812866457209e-01
5.329709096050216921e-01,4.982580225236569182e-01,2.483489731161832026e+00,1.220651166344739913e+00,8.781041044504862836e-02,7.510471622344055964e-01,6.054439024506158562e-01
2.258247320279063164e-01,4.120184493214025245e-01,-1.683232796779278173e+00,-1.696942186435603794e-01,9.176880702156940683e-02,7.135646632789219290e-02,3.964458133180256416e-01
5.764452010736076382e-02,4.039514873145504392e-01,2.459004226293162176e+00,3.639451991313906731e-01,2.699634730853437414e-01,7.214858413690014016e-01,5.022033972847976813e-01
1.539344797868723580e-01,2.815706239708636316e-01,-2.266645783092747557e+00,-1.889015654082753182e+00,1.695589238203816240e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.671456544702402569e-01,6.577932985250167786e-01,2.672337680581851060e-01,-4.748552863436286131e-01,2.111968654423657665e-01,1.000000000000000000e+00,5.575053505105054263e-01
7.478863545996197182e-01,5.719358501918305748e-01,1.370451206220596241e+00,2.189752731457119239e+00,2.876716646478563733e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.494589075958294710e-01,8.389916481693109329e-01,-6.577280083931342780e-01,-1.100240342107010605e-01,2.945774063153926425e-01,0.000000000000000000e+00,8.065810535391665370e-01
2.833255230399462921e-01,5.114348530316570329e-01,-2.268619736601937831e-01,-2.905768881535020220e-01,2.506563492278482408e-01,2.264611289436578578e-01,4.385999110771114373e-01
5.528870554612743682e-01,1.972183216482407131e-01,-3.183385018851740966e-01,2.801470075282470162e+00,8.741896538846134768e-02,5.250582329831596784e-01,4.421199371961691549e-01
6.285023669311543548e-01,5.029373892432914550e-01,-2.510911709791380453e+00,2.287230710542257128e+00,2.085932242113024415e-01,1.047431976758561589e-01,9.800382176704091064e-01
2.702013640451250698e-01,6.363910788390508833e-01,2.248558607626612194e+00,-2.640068196851225402e+00,2.569592601001561283e-01,8.479893201526965685e-01,0.000000000000000000e+00
8.724201029040585809e-01,8.279144092626022911e-01,-1.108545279825317698e+00,-1.186286301468226334e+00,1.452188816018227802e-01,7.114383971628462922e-01,6.556432393038236217e-01
4.404510845742979352e-01,2.462765308157498501e-01,-7.885450009107688452e-01,1.128338345520092822e+00,1.456681114657202847e-01,3.255852234858915839e-01,4.106394467020171302e-01
9.042964142680649520e-01,6.306197793361945081e-01,-1.295378729875444224e+00,1.736646368882662550e+00,1.252664724969604904e-01,7.420288902289750022e-01,8.481633439407808561e-01
9.396041673247071957e-01,3.050817405872319199e-01,-1.088010236929704000e-01,-2.817765144513381337e+00,2.497680974644653773e-01,9.124291426347277412e-01,0.000000000000000000e+00
5.669497524654129039e-01,9.352911942173370852e-01,-2.129435182592562370e+00,7.397491501450419449e-01,9.980439513043649902e-02,3.544227620972916215e-01,1.000000000000000000e+00
2.326955279647936470e-01,2.052033701468050086e-01,2.724326947371135788e+00,1.409356306753575261e+00,9.429398474128992957e-02,4.895831715704924703e-01,3.380971922308673716e-01
5.034743273354647108e-01,5.106377231901032543e-01,1.101089572689870622e+00,-2.085883530641818417e+00,1.608618059731396488e-01,6.805975845365499488e-01,1.750987314014315621e-01
9.433759862882559188e-01,9.225424337015101228e-01,1.996738789979758621e+00,4.346497830431168552e-01,2.844958133919743282e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.401303010260340542e-02,5.211430741828784186e-01,-1.839334420364397316e+00,2.130355519535109821e+00,2.746755784918341048e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.031932092300785309e-01,9.823260983906841881e-01,-1.235122361070652319e+00,-1.363961391470973172e+00,5.427251703783279868e-02,7.361600098450632457e-01,9.083004805331296172e-01
6.319108726269303533e-01,3.267982565302632869e-01,2.324673709065407046e+00,-2.761617923751349402e+00,2.378302147605777517e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.592116387096921049e-02,6.043831139792938956e-01,1.117178623504562651e+00,-1.666655226097075726e+00,2.254551089810005737e-01,2.777947921844345913e-01,2.286271783458235229e-01
6.534687130917885556e-01,3.534292990107534838e-02,2.444932348503159325e-01,-2.208462185852929416e+00,1.705212470399452007e-01,6.951600043912946614e-01,0.000000000000000000e+00
6.104909488958452091e-01,7.266061168887254507e-01,-2.612730067060577532e+00,-1.757587569229371427e+00,1.051764862269529283e-01,3.356931809829025726e-01,5.417492321210087836e-01
3.615024322628438425e-01,6.235453804764551355e-01,-2.382700005464099213e+00,2.290330774047772522e+00,1.103047316156212238e-01,9.867934763958713384e-02,8.761797018187926778e-01
4.748584342163234551e-01,6.865383043132139429e-01,-4.209402507375759050e-01,2.163824393724736339e+00,2.593527251006580991e-01,3.656864330829788234e-01,1.000000000000000000e+00
5.082317489128930221e-01,8.171109381731126442e-01,7.290280587725188610e-01,1.757281919862837327e+00,1.691957096442657793e-01,6.315801686674908932e-01,1.000000000000000000e+00
2.876977096657498123e-01,5.157266052006981294e-02,-1.591890381150656175e+00,2.748967940902185880e+00,2.937312009696388393e-01,0.000000000000000000e+00,8.590303152283040866e-01
8.385584626757351945e-01,7.311010498786434386e-01,2.476226282232333986e+00,2.779215798260583625e+00,2.456071425414370624e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.471472294839810235e-01,6.018922851560533083e-01,2.622748250438140971e+00,-1.068820570396185943e+00,1.986614812784545103e-01,8.681862819364970507e-01,3.895588074202643303e-01
6.339815990457201567e-01,2.523385721204063348e-02,2.639306150116071947e-01,7.317734620056715045e-01,1.117921886472953846e-01,6.634869801488944008e-01,1.070404141236631079e-01
5.615654791053706907e-01,7.063233172490657186e-01,1.458329848458808087e-01,2.860674277637620833e+00,8.782704078270146819e-02,5.743735586128929649e-01,9.575678736971701133e-01
