s1x,s1y,ax,ay,dt,s2x,s2y
3.781709449032506498e-01,5.704600802693648998e-01,2.878620729949810553e+00,1.685602491375954415e+00,2.000000000000000111e-01,9.538950908932127826e-01,9.075805785445558715e-01
1.656890168550799736e-01,5.873533464372149293e-02,-2.035520961095836689e+00,2.694677881911475836e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.976709110260166602e-01
7.695767085618734349e-01,9.350402392747765301e-01,-1.058480292624047525e+00,1.454545689761328475e-01,2.000000000000000111e-01,5.578806500370638854e-01,9.641311530700030774e-01
1.537337038258492772e-01,9.827895716830451489e-01,-2.847481717936213741e+00,1.465199005171866631e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.470285332021417313e-01,7.803625628191571684e-01,2.536370636689230906e+00,1.035438170749699793e+00,2.000000000000000111e-01,1.000000000000000000e+00,9.874501969690971936e-01
9.332133616248119434e-01,3.322038758314369566e-01,2.347619383592668640e+00,7.048066220733684162e-02,2.000000000000000111e-01,1.000000000000000000e+00,3.463000082729043028e-01
9.715311661305673363e-01,8.778241988394990258e-01,8.732001828486799511e-01,-3.859313210373676029e-01,2.000000000000000111e-01,1.000000000000000000e+00,8.006379346320254831e-01
8.455873191382877740e-01,1.963377139009564454e-01,1.469988305629164493e+00,-1.615815067607350386e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.481078287391232040e-01,9.214035928341987036e-01,-2.294918810841068080e+00,2.245154253775416109e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.806176985993022788e-01,5.460848763161162411e-01,2.600978836856224774e+00,1.262863871959483575e+00,2.000000000000000111e-01,9.008134659705472336e-01,7.986576507080129783e-01
1.668963768408633364e-01,3.479143304105772883e-01,2.320729120220002883e+00,-1.644568350077184826e+00,2.000000000000000111e-01,6.310422008848639575e-01,1.900066039514031191e-02
4.051276249404330843e-01,3.570631445309930818e-01,4.636277649455617933e-01,-1.056525720085203845e+00,2.000000000000000111e-01,4.978531779295454207e-01,1.457580005139522961e-01
8.221381841495256637e-02,3.732855457448411851e-01,-5.257163732742577977e-01,-1.025369979017982658e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.527781461644815542e-01
7.438929404399353684e-01,8.147860215091906610e-02,1.038705297458729859e+00,2.156227009076865819e+00,2.000000000000000111e-01,9.516339999316814069e-01,5.127240039662922522e-01
6.816076425895599700e-01,2.277919709117522951e-01,2.349805854114420889e+00,2.116145784513151717e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.510211278143827052e-01
3.502570713615302811e-01,8.257550813713701032e-01,7.044144788946788971e-01,2.930388117348794452e-01,2.000000000000000111e-01,4.911399671404660383e-01,8.843628437183459479e-01
9.489982256098858926e-01,7.554623495692717183e-01,2.672776386905191259e+00,2.888976343844010586e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.560319185470859793e-01,2.866886434585712573e-01,-2.223237825426491288e+00,-2.361456746707331078e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.394595085244246302e-01
6.716302947324658268e-01,6.721930054540161681e-01,-2.027040181399095253e+00,2.565256607598358940e+00,2.000000000000000111e-01,2.662222584526467428e-01,1.000000000000000000e+00
1.544179455188456895e-01,4.048353178501943317e-01,-1.530392564337965222e+00,2.376509928508230729e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.801373035518404997e-01
3.242639078218855220e-01,8.673603934869976717e-01,1.751067705377419514e+00,2.541498673319003032e+00,2.000000000000000111e-01,6.744774488973694915e-01,1.000000000000000000e+00
5.661293043508744960e-01,2.894821035836161460e-01,2.437801097119640659e+00,1.748581130657289151e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.391983297150740650e-01
1.716935510278619903e-01,9.552875340467785747e-01,-2.689491032955733107e+00,-1.718083276029883200e+00,2.000000000000000111e-01,0.000000000000000000e+00,6.116708788408018460e-01
6.047274501070903918e-01,7.171907005208087993e-01,9.810975738413247882e-01,1.116145328932771186e+00,2.000000000000000111e-01,8.009469648753553273e-01,9.404197663073630142e-01
1.336079414797851639e-01,4.259822560775778921e-01,8.271428586182025811e-01,1.971328818372494851e+00,2.000000000000000111e-01,2.990365132034257245e-01,8.202480197520769511e-01
4.265155527157482584e-01,8.936164142375947472e-01,1.469791463833995060e+00,-5.065873655204642390e-01,2.000000000000000111e-01,7.204738454825472260e-01,7.922989411335018550e-01
8.479839019177254356e-01,9.619689026750412042e-01,2.449508082707536616e-01,-1.350754023225403611e+00,2.000000000000000111e-01,8.969740635718761457e-01,6.918180980299604155e-01
3.572534351067716551e-01,6.658251299891131403e-01,1.909591561751278199e+00,-9.019259612261603110e-01,2.000000000000000111e-01,7.391717474570272950e-01,4.854399377438810559e-01
1.977399104562503895e-01,6.593743496292354678e-01,2.652109538857354565e+00,2.688548101680504843e+00,2.000000000000000111e-01,7.281618182277213025e-01,1.000000000000000000e+00
2.187179038236685136e-01,1.172245316567833706e-01,6.897265835215180552e-01,-1.368415227031472892e+00,2.000000000000000111e-01,3.566632205279721690e-01,0.000000000000000000e+00
4.592718436203238053e-01,4.913264214380952399e-01,-2.257278612037918464e-01,3.429631406927020620e-01,2.000000000000000111e-01,4.141262713795654249e-01,5.599190495766356301e-01
7.921418847601633395e-01,5.891517197451811017e-01,1.747713350152705125e+00,3.792444188416257411e-01,2.000000000000000111e-01,1.000000000000000000e+00,6.650006035135063165e-01
5.114441527772486396e-01,7.689063172608602281e-01,1.150731883536528777e-01,-7.431775359444623419e-01,2.000000000000000111e-01,5.344587904479791707e-01,6.202708100719677153e-01
5.396625759455325744e-01,6.474724337943893460e-02,2.680414917883078729e+00,-5.746470651113755324e-01,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.044940863751809834e-01,2.443666378296873720e-01,1.828810150316078520e+00,6.891502408847838268e-02,2.000000000000000111e-01,4.702561164383967096e-01,2.581496426473830486e-01
2.232328680918558295e-01,1.502693496761065006e-01,-1.949984747611707370e+00,8.556317042268641870e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.213956905214793158e-01
6.476942052281875473e-01,4.718351257908762753e-01,-5.792828888891214945e-01,-9.551709058467894309e-02,2.000000000000000111e-01,5.318376274503632262e-01,4.527317076739404977e-01
6.091486309775592245e-01,3.844821366889988878e-01,-1.474532808453041133e+00,-1.374390220249243955e+00,2.000000000000000111e-01,3.142420692869509757e-01,1.096040926391501080e-01
8.360194507006962761e-01,8.400534357327706925e-01,2.793305090900319421e+00,2.706613770403590635e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.705465314533156196e-02,6.654786552417223389e-01,-1.185768330741143961e+00,-1.900055364221105547e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.854675823975011961e-01
2.670330119722874596e-01,6.470077146025595694e-01,2.883481822139549067e+00,2.593583735795625067e+00,2.000000000000000111e-01,8.437293764001972951e-01,1.000000000000000000e+00
7.732816705651816003e-01,2.633257645027378135e-01,-7.081633562494054068e-01,-2.329950081443735499e+00,2.000000000000000111e-01,6.316489993153004967e-01,0.000000000000000000e+00
7.832216014630999368e-01,6.214268720818216796e-01,2.616162118288433369e+00,-2.940689002286535292e+00,2.000000000000000111e-01,1.000000000000000000e+00,3.328907162451455459e-02
9.093836199538352094e-01,1.063876746626419845e-01,-8.734436741958342409e-01,5.001260600283696789e-01,2.000000000000000111e-01,7.346948851146684056e-01,2.064128866683159202e-01
3.691537414176203624e-01,9.416857337396843386e-01,2.515669209816151053e+00,-1.756200072857412309e-01,2.000000000000000111e-01,8.722875833808505508e-01,9.065617322825361146e-01
9.697071790043593209e-01,2.319579748942870445e-01,2.225239900367942170e+00,-1.316418934751867331e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.682222868978059838e-01,8.215228308003238444e-01,1.537805350321889364e+00,4.577411774722577320e-01,2.000000000000000111e-01,1.000000000000000000e+00,9.130710662947754130e-01
4.183771705533114726e-01,8.876313011284123755e-01,-1.353297287714663177e-01,2.715214396869391145e+00,2.000000000000000111e-01,3.913112247990181980e-01,1.000000000000000000e+00
7.957941858915958955e-01,2.588217324848829382e-02,-2.516747609882947323e+00,-1.785400121782835692e+00,2.000000000000000111e-01,2.924446639150064531e-01,0.000000000000000000e+00
1.129139041166612456e-01,8.090671609135390296e-01,4.632089492114181972e-01,-5.226296897961617560e-01,2.000000000000000111e-01,2.055556939589449073e-01,7.045412229543066562e-01
6.155245994136777643e-01,2.400555514890844178e-01,-2.763104067620336668e+00,-2.480267092032238274e+00,2.000000000000000111e-01,6.290378588961043071e-02,0.000000000000000000e+00
6.413593794201620790e-01,3.814379428849338227e-01,-1.544863956020904983e+00,-1.379781672299252859e+00,2.000000000000000111e-01,3.323865882159810492e-01,1.054816084250832509e-01
5.299589032415595868e-01,7.058350663843356854e-01,8.061977393863326569e-01,2.634025867959331357e+00,2.000000000000000111e-01,6.911984511188261626e-01,1.000000000000000000e+00
2.782017699534510280e-01,8.729341781091086716e-01,-2.138818593912815036e+00,-2.249671436520867651e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.229998908049351081e-01
7.674306064815621387e-01,2.999410022910932172e-01,1.367575806462682841e+00,2.735757607015917969e+00,2.000000000000000111e-01,1.000000000000000000e+00,8.470925236942767889e-01
8.914020332049076289e-01,3.599746270233838974e-02,-1.751690689450041916e+00,1.735994293588181137e+00,2.000000000000000111e-01,5.410638953148991792e-01,3.831963214199746171e-01
5.056951143008070471e-02,3.375568025552155849e-02,-1.708469958268986177e+00,2.509454797153114924e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.356466396861445656e-01
3.148920052478267895e-01,2.756544116111445675e-01,1.530594635345732257e-01,1.586146926207825381e+00,2.000000000000000111e-01,3.455038979547414568e-01,5.928837968527096436e-01
2.244362597598554832e-01,1.435764653123928758e-01,-1.382447118423828281e+00,-9.559191485811093791e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.040637016708342077e-01,1.901391217767866015e-01,-1.742252563268619658e+00,-4.091621504045197533e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.083066916958826398e-01
8.129543229125337778e-01,1.946295971283771298e-01,-1.650708904647781861e+00,-1.844598462947029782e+00,2.000000000000000111e-01,4.828125419829774057e-01,0.000000000000000000e+00
9.859253091012416537e-01,3.692190163005587555e-01,2.994160459076962155e+00,-1.121662628705861087e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.448864905593865160e-01
8.002950317408987768e-01,5.875819542884033186e-01,-2.344825661824519791e+00,-2.518295364875937636e+00,2.000000000000000111e-01,3.313298993759947741e-01,8.392288131321579137e-02
3.518258349438248000e-01,5.507030102749678191e-01,-2.850607791504373267e+00,2.170388056209615613e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.847806215168909416e-01
3.423649860622602903e-01,6.787006368032818537e-01,-2.788865148382735804e+00,1.446285678476024295e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.679577724984866904e-01
1.524770011993333840e-01,6.614699554325668140e-01,-1.326914941787473712e+00,-9.523490520586808117e-02,2.000000000000000111e-01,0.000000000000000000e+00,6.424229743913931756e-01
5.377559346162560372e-01,1.578818024897201688e-01,2.232309727381327491e+00,9.574271930520907858e-01,2.000000000000000111e-01,9.842178800925215354e-01,3.493672411001383371e-01
4.524395805709136020e-01,1.031911607760815919e-02,-3.664365856768090346e-01,1.471903250271461516e+00,2.000000000000000111e-01,3.791522634355518062e-01,3.046997661319004735e-01
9.791918518764027857e-01,7.460234355300517928e-01,1.182680854254529734e-01,1.496992703234512057e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.385061423330121277e-01,9.744458204661423650e-01,-2.744978547023980475e+00,-2.165559671574930789e+00,2.000000000000000111e-01,2.895104329282159883e-01,5.413338861511561850e-01
5.316837905266265096e-01,8.956694112667920038e-01,2.270571258805686554e+00,7.677276388493723402e-01,2.000000000000000111e-01,9.857980422877639093e-01,1.000000000000000000e+00
7.022932202296778836e-01,3.667711319093297506e-01,-8.892735212790725541e-01,4.711927955394852319e-01,2.000000000000000111e-01,5.244385159738633728e-01,4.610096910172267748e-01
2.269015910167647698e-01,3.449853254880744791e-01,-1.386967089642374695e+00,-9.615733331279150420e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.526706588624914540e-01
6.870670371664664433e-01,3.198285412250628790e-01,2.370567076752911895e+00,1.699408313086090416e-01,2.000000000000000111e-01,1.000000000000000000e+00,3.538167074867846762e-01
8.790406688784884182e-01,7.267640323880772968e-01,1.292962126423673475e+00,2.377356465449871337e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.478972314412319689e-01,6.267155786077566182e-01,-7.470566891762837614e-01,-4.401946921930814938e-01,2.000000000000000111e-01,6.984858936059752388e-01,5.386766401691402972e-01
4.099019969599926316e-02,2.963469861115818338e-01,-2.890738530367941372e+00,-1.277807986740371549e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.078538876350751297e-02
8.298887290040916076e-01,4.755587287938887187e-01,1.701946363460624667e+00,-2.749932488088381533e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.660422585485433311e-01,3.826450965404681881e-02,-6.541171169006076980e-01,-1.728116977186484826e+00,2.000000000000000111e-01,2.352188351684217915e-01,0.000000000000000000e+00
6.628344994767375598e-01,9.162484389076935853e-01,1.396154031221046310e+00,-1.525586417576779708e+00,2.000000000000000111e-01,9.420653057209468217e-01,6.111311553923376438e-01
7.492010095294391325e-01,3.851146726464131920e-01,7.456755632041422999e-01,1.625650853020493614e+00,2.000000000000000111e-01,8.983361221702675925e-01,7.102448432505119591e-01
5.978916981079979154e-01,2.813812529604156065e-01,-2.913820139473762172e+00,9.893931061915095526e-01,2.000000000000000111e-01,1.512767021324545880e-02,4.792598741987175170e-01
5.333378464025851917e-01,8.774513811686850406e-01,1.490695055222186483e-01,-3.949210473528963483e-01,2.000000000000000111e-01,5.631517475070288992e-01,7.984671716981057710e-01
4.902079161911288008e-01,9.120049769721826349e-01,-2.097048469083070632e+00,2.175332236544003095e-01,2.000000000000000111e-01,7.079822237451466327e-02,9.555116217030626968e-01
7.985434390626158230e-01,2.094005859632331878e-01,1.417224366745239550e+00,2.109810527012182746e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.313626913656698036e-01
4.209138554156208745e-01,4.206548948444464031e-01,-1.780092813673007646e+00,-2.456233096202241839e+00,2.000000000000000111e-01,6.489529268101934534e-02,0.000000000000000000e+00
5.241759103639409556e-01,6.695688663658216910e-02,6.214381220292928276e-01,1.469271080939296148e+00,2.000000000000000111e-01,6.484635347697995655e-01,3.608111028244413987e-01
7.440475134193943463e-01,4.903640065777944423e-01,-1.747872042552865324e+00,-8.603398297424833530e-01,2.000000000000000111e-01,3.944731049088212593e-01,3.182960406292977273e-01
5.881548723924924227e-01,3.067487463455813579e-01,-1.214576633426622587e+00,1.187584106672898265e+00,2.000000000000000111e-01,3.452395457071678608e-01,5.442655676801609888e-01
9.100331195946096408e-01,2.037450699538529975e-01,-7.383690181687567744e-01,-2.959739130791783968e+00,2.000000000000000111e-01,7.623593159608582637e-01,0.000000000000000000e+00
4.897984742758612065e-01,6.998720596102486757e-01,1.066035689167135203e+00,8.827529266552365250e-01,2.000000000000000111e-01,7.030056121092882471e-01,8.764226449412959585e-01
1.881255878786985969e-01,4.124926254103821188e-01,-8.270548452600943179e-01,8.272889359387796127e-01,2.000000000000000111e-01,2.271461882667971666e-02,5.779504125981380636e-01
5.080677302699634357e-01,6.667504055814930108e-01,-1.338069071291854595e+00,-1.992994528497200157e+00,2.000000000000000111e-01,2.404539160115924945e-01,2.681514998820529461e-01
4.350122719577163011e-01,8.672919377515753148e-01,6.403948890266493166e-01,3.772394232943359071e-01,2.000000000000000111e-01,5.630912497630461422e-01,9.427398224104425184e-01
1.125197440645919755e-01,7.117750110797104179e-01,-7.430304121374944337e-01,-1.221222890816934692e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.675304329163234573e-01
7.156067421463911948e-01,9.900618580439737304e-01,-1.287620752547802283e-01,-1.613869817251651462e+00,2.000000000000000111e-01,6.898543270954351492e-01,6.672878945936433492e-01
1.686798448851453136e-01,4.135587036320250709e-01,2.494298861001934320e+00,2.968293272175674957e+00,2.000000000000000111e-01,6.675396170855322220e-01,1.000000000000000000e+00
5.698607228555738757e-01,5.758321309118448195e-01,5.478542681202305253e-01,-2.970964642310772952e+00,2.000000000000000111e-01,6.794315764796199364e-01,0.000000000000000000e+00
5.634615661501807260e-03,1.986020195885329631e-01,-2.196837488213565948e+00,-2.313103511703445747e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.156111958598091238e-01,1.531108531048893662e-01,-6.006805236685890392e-01,2.879713540765174606e+00,2.000000000000000111e-01,6.954750911260912938e-01,7.290535612579243097e-01
2.812210832379394843e-01,6.161318493541361185e-01,2.404534537155930352e+00,-2.789101731281885321e+00,2.000000000000000111e-01,7.621279906691256212e-01,5.831150309775900986e-02
3.796392287561081158e-01,1.650813787070122274e-01,-2.517116177902246399e+00,1.512919299581179544e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.676652386232481584e-01
6.646033879600438121e-01,8.929263987478331943e-01,-2.148750112616087726e+00,-1.542895408362707554e+00,2.000000000000000111e-01,2.348533654368262225e-01,5.843473170752916390e-01
5.240263447821686960e-01,5.558431175388536261e-01,-2.029184308920113367e-01,-4.221603416713728407e-01,2.000000000000000111e-01,4.834426586037664508e-01,4.714110492045790468e-01
8.934663082941995960e-03,7.304694576500296854e-01,1.912307114055790791e+00,2.988504263558358076e+00,2.000000000000000111e-01,3.913960858941001875e-01,1.000000000000000000e+00
7.707787656668616538e-01,4.398336943868226268e-01,5.052462324544890748e-01,-2.202500883656011155e-02,2.000000000000000111e-01,8.718280121577595132e-01,4.354286926195106155e-01
5.097939027484243990e-02,2.948903485566267690e-02,1.784836202529057836e+00,1.721035823420341337e+00,2.000000000000000111e-01,4.079466307806540182e-01,3.736961995397309888e-01
2.040310661970865524e-01,7.827132971897143854e-01,-3.052837282345026715e-01,2.984811741464058699e+00,2.000000000000000111e-01,1.429743205501860237e-01,1.000000000000000000e+00
1.730643216622582692e-01,6.314979517970303879e-01,-2.926865358838955711e+00,-2.430206914453634681e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.454565689063034295e-01
8.717183589644829089e-01,3.430383458542325403e-01,-6.560878451640452802e-01,-1.743640783492795387e+00,2.000000000000000111e-01,7.405007899316737863e-01,0.000000000000000000e+00
6.546545039960037782e-01,4.496215175341659043e-01,2.391665363010741174e+00,-1.565444785548881557e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.365325604243895485e-01
7.523639673958083529e-01,6.211849867155799787e-01,1.867466722115550759e+00,4.876126434806473675e-01,2.000000000000000111e-01,1.000000000000000000e+00,7.187075154117095188e-01
4.020567434546802321e-01,7.377263108302904993e-01,-8.167944683305883302e-01,7.657890925578163532e-01,2.000000000000000111e-01,2.386978497885625661e-01,8.908841293418537921e-01
2.503646955423420861e-01,4.581859626723094880e-01,-2.617393673012921251e+00,2.318832615133857189e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.219524856990809480e-01
9.717396520620011913e-01,5.325643438922570416e-01,2.652773376993278198e+00,2.910017307349195725e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.224660653853061110e-01,7.995389836052319010e-01,-2.485004200135837227e+00,-4.632627442027543729e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.068864347646810486e-01
5.087281195654700383e-01,7.759666404145791896e-01,2.442714196929766324e+00,-2.482162154533968490e+00,2.000000000000000111e-01,9.972709589514232587e-01,2.795342095077854583e-01
7.265273981424270611e-01,3.293663132363807700e-01,2.429535475561874769e+00,8.499874331079588785e-01,2.000000000000000111e-01,1.000000000000000000e+00,4.993637998579725235e-01
1.705975349275886677e-01,6.726807525315839920e-01,1.573217135246689935e+00,-3.205091032116818006e-01,2.000000000000000111e-01,4.852409619769266769e-01,6.085789318892476096e-01
9.733433897380638911e-01,1.294782560105662839e-01,1.253675934035144657e+00,2.950644971661073868e+00,2.000000000000000111e-01,1.000000000000000000e+00,7.196072503427810574e-01
2.500822337130130801e-01,7.584767767057213339e-01,-5.821646149616710453e-01,-1.410887510225914854e+00,2.000000000000000111e-01,1.336493107206788711e-01,4.762992746605383410e-01
1.795540548992181629e-01,6.914907843011430799e-02,6.896455690413665351e-01,-1.863775575466290357e+00,2.000000000000000111e-01,3.174831687074914921e-01,0.000000000000000000e+00
2.983133978971618250e-01,4.675032300833111831e-01,-1.365923375094841186e+00,1.620191542034806531e+00,2.000000000000000111e-01,2.512872287819356565e-02,7.915415384902725338e-01
6.976173032342344316e-01,1.352127368772697569e-01,-2.610216224469986912e+00,-2.150482571548482991e+00,2.000000000000000111e-01,1.755740583402369825e-01,0.000000000000000000e+00
7.970487352528256020e-01,6.305727458027651222e-01,-1.136792186685643857e+00,-1.784915119984020748e-03,2.000000000000000111e-01,5.696902979156968083e-01,6.302157627787683403e-01
7.068582660085557245e-01,2.628749531078563573e-01,2.210119848332343651e+00,-2.046957623921745295e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.091770221024328080e-01,7.241866308078773740e-01,-1.568910162365901861e+00,2.310097813953401413e+00,2.000000000000000111e-01,4.953949896292524357e-01,1.000000000000000000e+00
5.557951727153168653e-01,4.683137169440626524e-01,1.731347542445516474e+00,-2.857337424380359092e+00,2.000000000000000111e-01,9.020646812044201823e-01,0.000000000000000000e+00
4.970629901559652231e-01,9.479864292316050323e-01,3.742273953194903413e-01,1.792940070483391324e+00,2.000000000000000111e-01,5.719084692198632691e-01,1.000000000000000000e+00
8.823277861255884869e-02,6.255682740447514600e-01,-2.977959519787098053e+00,-2.991400107153561638e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.728825261403911018e-02
5.281343359100743040e-02,2.828296099200988678e-03,1.618149029597634403e+00,-1.236125864229001614e+00,2.000000000000000111e-01,3.764432395105343221e-01,0.000000000000000000e+00
1.613221079570421601e-01,5.675790056202263401e-01,2.144042045618277825e+00,-2.829239459244907717e+00,2.000000000000000111e-01,5.901305170806977474e-01,1.731113771244796595e-03
4.094369824477505082e-01,3.678926021304924632e-01,8.361747377388968339e-01,-3.649733848510949841e-02,2.000000000000000111e-01,5.766719299955298528e-01,3.605931344334705746e-01
3.643330700426956614e-01,6.693340024223225493e-01,-9.002130720995009661e-01,-2.745676287602714982e+00,2.000000000000000111e-01,1.842904556227954460e-01,1.201987449017795084e-01
4.210586745220575855e-01,5.096592464387753596e-01,-2.990946391842712160e+00,2.888090385997597487e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.850752420744815829e-01,7.289047811410189759e-01,-2.968226521926413231e+00,2.447055434440175148e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.778458898298225010e-01
2.817047867162454367e-01,9.469796010717397294e-01,-2.117516042587784142e+00,2.267772020037048364e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.935432604456448491e-01,9.521986332984374579e-01,1.624387544795011351e+00,2.568144214077153542e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.291931132612075039e-01,1.972161787156204715e-01,1.623033752671600105e+00,1.609531182511382497e+00,2.000000000000000111e-01,5.537998637955274805e-01,5.191224152178970375e-01
2.139859420261380762e-01,1.456423498492435131e-01,-1.660954605253156080e+00,-1.215620332290438643e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.135158698214129291e-01,4.074521579781448244e-01,1.999397498190600864e+00,2.519813600055280212e+00,2.000000000000000111e-01,5.133953694595331241e-01,9.114148779892008445e-01
1.817888296324329245e-01,1.346331921504820839e-01,-1.552872719003393742e+00,-8.172778098320874207e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.652814780783530946e-01,5.734407361178760487e-01,2.664575606613585279e+00,9.988169348875759468e-01,2.000000000000000111e-01,1.000000000000000000e+00,7.732041230953912159e-01
4.703969595459760455e-01,5.009128485403238074e-01,-2.997990043114466374e+00,-2.462292574138464918e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.454333712630823783e-03
3.285354796707601333e-01,1.272548187932853736e-01,-1.301995930570964077e+00,6.411008387448315915e-01,2.000000000000000111e-01,6.813629355656730668e-02,2.554749865422517030e-01
5.042783708672956555e-01,1.079500265506606604e-01,-1.416360289274070317e+00,5.672603377485097020e-01,2.000000000000000111e-01,2.210063130124815811e-01,2.214020941003626008e-01
4.842291589112144301e-01,4.472690262296618036e-01,2.614222476479890922e+00,-1.508343278937231746e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.456003704422154099e-01
2.198620705867478931e-01,7.291341576969453397e-01,2.418212997057464619e+00,2.031402579682004550e+00,2.000000000000000111e-01,7.035046699982407947e-01,1.000000000000000000e+00
2.549643651145562240e-01,6.590576830637373540e-01,-8.269025054637793026e-01,-2.033013367893376611e+00,2.000000000000000111e-01,8.958386402180035235e-02,2.524550094850619986e-01
5.393298704465910864e-01,2.790228092673200377e-01,-1.115787586203203174e+00,7.678892809875370595e-01,2.000000000000000111e-01,3.161723532059504405e-01,4.326006654648274496e-01
9.558786605873617059e-01,7.020810349868571443e-01,6.530537633688293653e-02,2.636159013700117626e+00,2.000000000000000111e-01,9.689397358547382488e-01,1.000000000000000000e+00
5.357286806572605364e-01,4.637809128086962662e-01,9.553226652069550795e-01,-1.478005141504565856e-01,2.000000000000000111e-01,7.267932136986515745e-01,4.342208099786049602e-01
2.588671751810479593e-01,6.764393333926633778e-01,-1.681769638687184765e+00,-1.859383286835139648e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.045626760256354149e-01
8.952411847311828597e-01,8.235895479083320536e-01,-1.593619043216617293e+00,-2.008904167408163133e+00,2.000000000000000111e-01,5.765173760878593567e-01,4.218087144266994271e-01
9.651296704617737809e-01,3.180989738293233948e-01,-2.998844601414972999e+00,6.517766765991392930e-01,2.000000000000000111e-01,3.653607501787791145e-01,4.484543091491512978e-01
6.372436914707700906e-01,3.052225975470274077e-01,8.166868602468948524e-01,-2.854552864619032349e+00,2.000000000000000111e-01,8.005810635201491277e-01,0.000000000000000000e+00
6.420829762990760692e-01,1.530732256554302451e-01,1.892339814604586223e+00,-1.659861082716750369e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.502951969130368104e-01,2.611251472484280578e-01,1.868356869657292307e+00,-9.214416513825081090e-01,2.000000000000000111e-01,6.239665708444952497e-01,7.683681697192643045e-02
8.484501477723730423e-01,7.818098948929264047e-03,2.418999094039225639e+00,-1.405248990832004941e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.740876575566936424e-01,5.551190274131455604e-01,-1.931787904887094509e+00,-8.910922055629288963e-01,2.000000000000000111e-01,2.877300765792747406e-01,3.769005863005597812e-01
3.695970160686057326e-01,2.874711502632152360e-01,8.556371880600099900e-02,1.548233737985055924e+00,2.000000000000000111e-01,3.867097598298059324e-01,5.971178978602265097e-01
3.382393877243753399e-01,2.537241150598609218e-01,1.136139647269400754e+00,-2.519779311398177235e+00,2.000000000000000111e-01,5.654673171782554908e-01,0.000000000000000000e+00
3.597043561754605934e-01,8.597550581560169380e-01,-1.720591171533208730e+00,2.413974290443033688e+00,2.000000000000000111e-01,1.558612186881880302e-02,1.000000000000000000e+00
6.498895234254602471e-01,5.438135611227786770e-01,1.883000878507045783e+00,-1.459012869593207640e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.520109872041371157e-01
